Date,Open,High,Low,Close,Adj Close,Volume
2016-07-29,130.429993,131.789993,130.059998,131.070007,116.330452,973200
2016-08-01,130.679993,131.699997,130.679993,131.350006,116.578972,887500
2016-08-02,131.240005,132.169998,129.860001,130.300003,115.647034,1355300
2016-08-03,132.289993,132.619995,130.789993,131.589996,116.791962,1444800
2016-08-04,131.610001,133.960007,131.610001,133.910004,118.851089,1066500
2016-08-05,133.800003,133.970001,131.789993,132.220001,117.351135,1125300
2016-08-08,132.220001,132.449997,131.220001,132.160004,117.297867,618100
2016-08-09,132.289993,132.929993,131.740005,132.589996,117.679527,737600
2016-08-10,132.839996,133.850006,132.490005,133.850006,118.797844,618200
2016-08-11,134.320007,134.699997,133.000000,133.199997,118.220909,598300
2016-08-12,133.610001,134.229996,133.100006,133.419998,118.416191,404900
2016-08-15,133.160004,133.410004,132.199997,132.240005,117.368881,477500
2016-08-16,131.919998,132.240005,131.029999,131.080002,116.339333,500000
2016-08-17,131.500000,132.240005,130.160004,131.500000,116.712112,916300
2016-08-18,131.350006,131.800003,130.820007,131.220001,116.463600,657000
2016-08-19,130.880005,131.059998,130.449997,130.800003,116.090820,718600
2016-08-22,130.800003,131.100006,130.289993,130.929993,116.206169,840100
2016-08-23,131.169998,131.490005,130.220001,130.449997,115.780182,775400
2016-08-24,130.360001,130.910004,129.649994,130.770004,116.064186,732600
2016-08-25,130.830002,131.630005,130.619995,131.050003,116.312714,687000
2016-08-26,130.940002,132.139999,130.490005,130.630005,115.939941,587000
2016-08-29,130.830002,131.770004,130.750000,131.460007,116.676598,508400
2016-08-30,131.399994,131.720001,130.440002,130.660004,115.966545,481700
2016-08-31,130.839996,131.160004,130.199997,131.039993,116.303825,779700
2016-09-01,130.539993,131.119995,130.410004,131.039993,116.303825,630600
2016-09-02,131.309998,132.190002,131.100006,131.970001,117.129250,568900
2016-09-06,131.860001,132.619995,131.089996,132.000000,117.155853,811400
2016-09-07,131.600006,131.600006,128.610001,129.490005,114.928146,1224800
2016-09-08,128.860001,129.070007,126.660004,126.989998,112.709274,1431300
2016-09-09,125.940002,126.250000,122.860001,122.889999,109.070343,2074800
2016-09-12,123.139999,124.269997,123.000000,124.040001,110.091019,1061100
2016-09-13,123.669998,124.059998,122.919998,123.089996,109.247841,1259900
2016-09-14,123.150002,123.570000,122.220001,122.519997,108.741959,817700
2016-09-15,122.470001,122.970001,122.220001,122.540001,108.759712,721900
2016-09-16,122.790001,123.220001,121.750000,122.730003,108.928329,1136600
2016-09-19,122.500000,123.209999,122.349998,122.669998,108.875076,734500
2016-09-20,122.669998,124.870003,122.669998,123.440002,109.558495,1120000
2016-09-21,123.519997,124.610001,122.739998,124.410004,110.419418,683100
2016-09-22,125.059998,126.699997,125.029999,126.570000,112.336517,1375000
2016-09-23,126.459999,126.879997,125.639999,126.529999,112.301003,842000
2016-09-26,126.370003,126.379997,125.639999,125.690002,111.555473,773300
2016-09-27,126.129997,126.220001,125.480003,125.839996,111.688583,709300
2016-09-28,125.730003,126.110001,125.019997,126.019997,111.848335,458600
2016-09-29,125.529999,125.980003,124.260002,124.660004,110.641304,638500
2016-09-30,125.150002,125.809998,125.000000,125.180000,111.102814,827200
2016-10-03,124.690002,124.699997,123.320000,124.320000,110.339523,704700
2016-10-04,124.150002,124.449997,121.730003,122.059998,108.333679,1206700
2016-10-05,122.190002,122.480003,121.169998,121.559998,107.889893,1396000
2016-10-06,121.480003,123.830002,121.180000,122.730003,108.928329,1081500
2016-10-07,123.099998,123.379997,121.610001,122.650002,108.857323,974000
2016-10-10,122.739998,123.160004,121.489998,121.940002,108.227173,650600
2016-10-11,121.699997,121.849998,120.389999,120.889999,107.295235,842600
2016-10-12,121.260002,122.529999,121.260002,121.930000,108.218292,667900
2016-10-13,121.800003,123.089996,121.529999,122.519997,108.741959,830600
2016-10-14,122.559998,123.050003,121.760002,121.769997,108.076286,546600
2016-10-17,122.029999,122.500000,121.650002,122.129997,108.395798,506400
2016-10-18,122.580002,122.860001,121.800003,121.800003,108.102921,721400
2016-10-19,121.940002,122.290001,120.589996,120.809998,107.224243,1247000
2016-10-20,120.980003,121.449997,119.680000,119.709999,106.247963,1080500
2016-10-21,119.559998,120.370003,118.570000,120.050003,106.549706,1132100
2016-10-24,119.459999,119.730003,118.260002,118.660004,106.022560,1283900
2016-10-25,118.900002,120.930000,118.559998,119.580002,106.844582,1174600
2016-10-26,119.459999,119.750000,118.919998,119.150002,106.460365,739200
2016-10-27,119.029999,119.739998,117.889999,117.970001,105.406029,808000
2016-10-28,118.000000,119.279999,117.980003,119.029999,106.353149,1046100
2016-10-31,119.180000,120.129997,118.750000,120.019997,107.237724,1312300
2016-11-01,119.839996,119.989998,118.129997,119.489998,106.764153,1467900
2016-11-02,117.199997,118.050003,115.029999,115.669998,103.350983,2103500
2016-11-03,115.330002,116.029999,113.779999,114.720001,102.502159,1631200
2016-11-04,114.720001,114.970001,113.260002,113.260002,101.197655,1238500
2016-11-07,114.050003,114.980003,113.410004,114.269997,102.100098,1370500
2016-11-08,114.180000,115.690002,113.949997,115.260002,102.984657,1035300
2016-11-09,113.410004,115.779999,112.559998,115.110001,102.850662,1205300
2016-11-10,114.739998,115.150002,111.239998,112.250000,100.295227,1561400
2016-11-11,112.250000,113.959999,111.769997,113.050003,101.010025,963900
2016-11-14,112.919998,113.500000,112.150002,113.139999,101.090439,1205900
2016-11-15,113.860001,114.739998,113.540001,114.180000,102.019669,1064800
2016-11-16,114.430000,114.809998,113.750000,113.980003,101.840973,1045600
2016-11-17,113.690002,114.629997,112.959999,113.519997,101.429970,1520300
2016-11-18,113.699997,114.910004,113.440002,114.800003,102.573654,1420100
2016-11-21,114.800003,115.150002,114.180000,114.849998,102.618309,1201400
2016-11-22,115.199997,116.889999,115.199997,116.260002,103.878151,964200
2016-11-23,116.070000,116.449997,115.290001,115.480003,103.181236,629400
2016-11-25,116.110001,117.220001,115.849998,117.220001,104.735916,448700
2016-11-28,117.120003,117.830002,116.510002,117.410004,104.905670,966800
2016-11-29,117.669998,118.230003,116.930000,117.690002,105.155876,1226900
2016-11-30,117.720001,118.089996,115.510002,115.559998,103.252701,1833800
2016-12-01,115.129997,115.540001,112.279999,113.580002,101.483566,2011500
2016-12-02,114.070000,114.900002,113.730003,114.019997,101.876709,835200
2016-12-05,114.639999,114.800003,113.010002,113.800003,101.680145,1086600
2016-12-06,114.000000,114.360001,113.550003,114.269997,102.100098,600400
2016-12-07,114.260002,115.879997,113.949997,115.730003,103.404587,883500
2016-12-08,115.000000,115.220001,114.400002,114.690002,102.475365,763300
2016-12-09,114.269997,115.459999,114.070000,115.290001,103.011459,664300
2016-12-12,115.139999,116.220001,115.139999,116.029999,103.672653,694900
2016-12-13,116.120003,117.949997,115.809998,117.129997,104.655502,895100
2016-12-14,117.019997,117.370003,115.910004,116.019997,103.663719,861500
2016-12-15,115.680000,118.570000,115.000000,118.339996,105.736633,1304300
2016-12-16,119.010002,121.089996,118.169998,119.040001,106.362076,2427900
2016-12-19,119.279999,119.599998,118.410004,118.959999,106.290604,730400
2016-12-20,118.940002,120.000000,117.940002,119.790001,107.032204,1099200
2016-12-21,119.250000,120.250000,119.059998,119.559998,106.826691,794300
2016-12-22,119.489998,120.650002,119.120003,120.510002,107.675522,620200
2016-12-23,120.519997,121.550003,120.260002,120.900002,108.023987,627800
2016-12-27,120.779999,122.529999,120.559998,121.930000,108.944290,1148300
2016-12-28,121.650002,122.349998,120.199997,120.320000,107.505768,1019900
2016-12-29,120.430000,122.169998,120.330002,121.360001,108.434990,662200
2016-12-30,121.099998,121.239998,119.680000,120.019997,107.237724,710700
2017-01-03,120.570000,121.360001,119.750000,121.019997,108.131210,1046000
2017-01-04,121.849998,122.519997,121.250000,121.930000,108.944290,1114600
2017-01-05,122.050003,122.739998,121.349998,122.699997,109.632271,775700
2017-01-06,122.459999,122.779999,121.870003,122.519997,109.471466,526400
2017-01-09,122.769997,122.959999,120.959999,121.300003,108.381393,812900
2017-01-10,121.000000,121.040001,119.180000,119.379997,106.665863,1150100
2017-01-11,119.230003,120.129997,118.580002,118.720001,106.076172,854600
2017-01-12,118.620003,119.440002,118.410004,119.089996,106.406754,773300
2017-01-13,119.099998,119.540001,118.820000,119.529999,106.799904,469600
2017-01-17,119.589996,121.559998,119.529999,121.320000,108.399254,881200
2017-01-18,121.309998,121.760002,120.580002,120.910004,108.032928,700800
2017-01-19,120.889999,121.500000,120.029999,120.250000,107.443214,639700
2017-01-20,121.699997,121.910004,120.470001,121.419998,108.488609,843700
2017-01-23,120.330002,121.250000,120.169998,121.000000,108.830391,524300
2017-01-24,121.099998,121.699997,120.699997,121.620003,109.388062,674600
2017-01-25,121.599998,121.699997,120.580002,121.470001,109.253120,814500
2017-01-26,121.309998,121.809998,120.970001,121.650002,109.415031,694700
2017-01-27,121.279999,121.410004,118.870003,120.489998,108.371666,1057000
2017-01-30,120.949997,121.000000,119.650002,120.309998,108.209778,838400
2017-01-31,120.440002,120.760002,119.769997,120.000000,107.930969,1116100
2017-02-01,119.639999,121.000000,119.570000,120.730003,108.587547,1035800
2017-02-02,121.209999,121.599998,119.970001,120.239998,108.146820,1327700
2017-02-03,122.000000,126.610001,121.510002,125.139999,112.554008,2284900
2017-02-06,125.519997,125.610001,123.699997,123.779999,111.330788,1204800
2017-02-07,124.309998,125.580002,123.580002,125.320000,112.715904,925700
2017-02-08,125.720001,127.300003,125.400002,127.059998,114.280907,1303000
2017-02-09,127.059998,127.980003,126.919998,127.400002,114.586693,1090200
2017-02-10,126.800003,127.720001,126.580002,127.029999,114.253922,1109700
2017-02-13,127.000000,127.459999,126.489998,127.129997,114.343849,739500
2017-02-14,126.610001,127.589996,126.250000,127.400002,114.586693,841400
2017-02-15,127.809998,128.490005,126.940002,128.419998,115.504128,678900
2017-02-16,128.190002,130.210007,127.870003,130.100006,117.015152,1574900
2017-02-17,131.339996,134.089996,130.669998,133.710007,120.262085,2559500
2017-02-21,133.850006,135.710007,133.710007,135.440002,121.818100,1371300
2017-02-22,134.979996,136.380005,133.750000,135.919998,122.249825,1376900
2017-02-23,136.130005,136.330002,135.440002,135.830002,122.168877,1007500
2017-02-24,135.360001,136.399994,134.630005,136.369995,122.654549,900100
2017-02-27,135.600006,136.619995,135.020004,136.440002,122.717491,810800
2017-02-28,136.139999,137.000000,136.000000,136.809998,123.050301,1192800
2017-03-01,136.449997,137.250000,136.080002,137.160004,123.365097,900000
2017-03-02,136.990005,137.899994,136.610001,137.399994,123.580971,855500
2017-03-03,137.190002,137.250000,136.250000,136.919998,123.149208,681900
2017-03-06,136.179993,137.089996,136.009995,136.800003,123.041306,881600
2017-03-07,136.479996,137.389999,136.360001,136.910004,123.140259,844300
2017-03-08,136.369995,137.130005,136.279999,136.410004,122.690544,1578200
2017-03-09,136.759995,137.460007,136.479996,137.059998,123.275146,620300
2017-03-10,137.470001,138.130005,137.050003,138.070007,124.183578,630100
2017-03-13,138.089996,138.539993,137.919998,138.240005,124.336479,820000
2017-03-14,138.000000,138.250000,137.270004,137.639999,123.796837,504700
2017-03-15,137.509995,139.300003,137.199997,138.660004,124.714233,716200
2017-03-16,138.660004,138.669998,137.339996,138.009995,124.129631,757600
2017-03-17,138.410004,138.479996,137.520004,137.539993,123.706886,1271400
2017-03-20,137.589996,138.020004,137.169998,137.460007,123.634949,508200
2017-03-21,138.020004,138.250000,136.809998,137.509995,123.679886,638400
2017-03-22,137.940002,137.940002,136.529999,137.169998,123.374107,639200
2017-03-23,136.940002,137.779999,136.830002,137.550003,123.715866,704300
2017-03-24,137.649994,138.070007,137.300003,137.809998,123.949715,646800
2017-03-27,137.130005,138.199997,136.649994,136.929993,123.158203,585600
2017-03-28,136.539993,137.270004,136.070007,136.960007,123.185196,564800
2017-03-29,136.779999,136.919998,135.779999,135.960007,122.285759,663400
2017-03-30,135.949997,136.029999,135.199997,135.289993,121.683159,520000
2017-03-31,135.110001,135.750000,134.789993,134.830002,121.269424,770900
2017-04-03,135.130005,135.619995,134.119995,134.539993,121.008606,848300
2017-04-04,134.509995,134.850006,133.610001,134.729996,121.179504,778300
2017-04-05,135.220001,135.690002,133.800003,134.270004,120.765747,1088400
2017-04-06,134.270004,134.490005,132.839996,132.949997,119.578506,1041500
2017-04-07,133.130005,133.479996,132.580002,133.220001,119.821342,774500
2017-04-10,133.210007,134.029999,132.960007,133.710007,120.262085,458100
2017-04-11,133.289993,134.940002,133.289993,134.529999,120.999619,741500
2017-04-12,133.800003,134.669998,133.610001,134.639999,121.098526,618500
2017-04-13,134.639999,134.639999,133.460007,133.860001,120.396980,811300
2017-04-17,133.839996,135.070007,133.619995,135.059998,122.206665,653200
2017-04-18,134.869995,135.899994,134.869995,135.589996,122.686195,731700
2017-04-19,135.380005,135.649994,135.070007,135.509995,122.613815,771100
2017-04-20,135.250000,135.850006,134.919998,135.649994,122.740501,969800
2017-04-21,135.550003,135.940002,134.240005,134.289993,121.509895,811200
2017-04-24,134.309998,135.149994,133.520004,134.929993,122.089012,887900
2017-04-25,134.970001,136.460007,134.800003,136.149994,123.192924,659700
2017-04-26,136.500000,136.500000,133.490005,133.570007,120.858475,894500
2017-04-27,133.690002,134.470001,133.190002,134.000000,121.247551,540100
2017-04-28,133.589996,133.860001,132.339996,133.690002,120.967026,1022200
2017-05-01,134.110001,134.360001,133.429993,133.490005,120.786064,432000
2017-05-02,133.850006,134.250000,129.809998,130.089996,117.709625,1525400
2017-05-03,129.039993,131.589996,127.620003,131.199997,118.713989,1533200
2017-05-04,131.559998,132.619995,131.389999,132.360001,119.763626,909400
2017-05-05,132.270004,133.070007,132.270004,132.889999,120.243156,636700
2017-05-08,132.899994,133.979996,131.750000,131.910004,119.356453,573300
2017-05-09,131.660004,132.699997,131.630005,132.429993,119.826935,688700
2017-05-10,132.440002,133.240005,132.119995,133.149994,120.478432,583500
2017-05-11,132.679993,132.960007,132.270004,132.619995,119.998863,625000
2017-05-12,132.369995,132.970001,131.919998,132.160004,119.582634,790300
2017-05-15,132.149994,132.899994,132.149994,132.750000,120.116493,733300
2017-05-16,133.020004,133.509995,130.679993,130.710007,118.270638,1138200
2017-05-17,130.710007,132.070007,130.500000,131.229996,118.741142,883900
2017-05-18,130.940002,131.460007,129.899994,130.740005,118.297791,549000
2017-05-19,130.979996,132.399994,130.619995,132.160004,119.582634,711800
2017-05-22,132.139999,132.960007,132.029999,132.570007,119.953636,563100
2017-05-23,132.440002,133.149994,131.550003,131.679993,119.148300,565900
2017-05-24,132.399994,132.860001,131.949997,132.779999,120.143639,504300
2017-05-25,133.160004,135.389999,133.089996,135.130005,122.269989,619300
2017-05-26,134.949997,135.210007,134.460007,134.990005,122.143326,447800
2017-05-30,134.789993,135.160004,134.309998,134.929993,122.089012,550100
2017-05-31,135.279999,136.619995,135.240005,135.729996,122.812904,704700
2017-06-01,135.809998,135.990005,134.279999,135.770004,122.849083,705600
2017-06-02,136.220001,136.660004,135.520004,136.630005,123.627243,611500
2017-06-05,136.300003,137.190002,135.860001,136.910004,123.880608,469400
2017-06-06,137.000000,137.550003,136.270004,137.050003,124.007271,575500
2017-06-07,136.820007,137.889999,136.639999,137.550003,124.459679,512900
2017-06-08,137.550003,137.699997,135.669998,136.509995,123.518639,545200
2017-06-09,136.619995,137.250000,136.080002,137.139999,124.088715,482100
2017-06-12,137.270004,137.710007,136.309998,137.190002,124.133934,508400
2017-06-13,137.119995,137.899994,136.539993,137.479996,124.396362,430300
2017-06-14,137.759995,139.649994,137.750000,139.110001,125.871216,723000
2017-06-15,138.809998,140.550003,138.539993,140.160004,126.821342,851700
2017-06-16,140.050003,140.449997,137.899994,139.500000,126.224083,1068000
2017-06-19,139.630005,141.179993,139.000000,141.149994,127.717072,624700
2017-06-20,141.000000,141.759995,139.860001,140.119995,126.785080,606700
2017-06-21,140.350006,140.529999,139.199997,139.339996,126.079323,565000
2017-06-22,139.320007,139.929993,138.910004,139.380005,126.115524,463400
2017-06-23,139.490005,140.289993,138.839996,138.910004,125.690262,758200
2017-06-26,139.220001,139.789993,138.779999,139.300003,126.043129,458000
2017-06-27,138.860001,139.259995,136.919998,136.940002,123.907753,620900
2017-06-28,137.720001,138.330002,136.110001,136.199997,123.238174,599400
2017-06-29,135.759995,135.759995,132.779999,133.220001,120.541756,1211200
2017-06-30,133.619995,133.949997,133.190002,133.240005,120.559883,601600
2017-07-03,133.000000,134.800003,133.000000,133.779999,121.048485,520800
2017-07-05,133.880005,134.649994,133.649994,134.100006,121.338013,882800
2017-07-06,133.940002,134.369995,133.250000,133.770004,121.039436,769900
2017-07-07,134.289993,135.080002,133.940002,134.380005,121.591385,600400
2017-07-10,134.479996,134.910004,133.360001,133.500000,120.795105,420200
2017-07-11,133.669998,134.220001,131.789993,131.979996,119.419769,748600
2017-07-12,132.300003,132.750000,131.419998,131.500000,118.985451,808700
2017-07-13,131.470001,131.699997,130.619995,130.820007,118.370193,691400
2017-07-14,131.169998,132.110001,131.100006,131.899994,119.347397,528100
2017-07-17,131.270004,131.910004,130.539993,131.470001,119.720741,630600
2017-07-18,131.490005,132.089996,131.139999,131.520004,119.766296,442200
2017-07-19,131.449997,131.509995,130.279999,130.529999,118.864761,742100
2017-07-20,131.199997,131.600006,130.610001,130.889999,119.192558,456200
2017-07-21,130.250000,132.270004,130.050003,132.240005,120.421944,564500
2017-07-24,132.080002,132.100006,130.720001,131.320007,119.584160,707300
2017-07-25,131.600006,132.929993,130.869995,132.869995,120.995613,688900
2017-07-26,132.820007,133.690002,132.520004,133.429993,121.505585,734800
2017-07-27,133.919998,134.300003,132.800003,134.169998,122.179420,990500
2017-07-28,133.850006,134.160004,132.320007,132.770004,120.904564,619700
2017-07-31,132.740005,133.869995,132.309998,133.490005,121.560219,626100
2017-08-01,133.720001,133.990005,132.919998,133.130005,121.232407,511100
2017-08-02,132.830002,133.179993,131.229996,131.970001,120.176048,988500
2017-08-03,133.770004,136.940002,132.119995,134.729996,122.689400,1239200
2017-08-04,134.759995,134.940002,133.779999,134.490005,122.470863,750800
2017-08-07,134.500000,135.649994,134.089996,135.500000,123.390594,584800
2017-08-08,135.460007,135.669998,134.449997,134.649994,122.616570,446900
2017-08-09,134.729996,135.089996,133.729996,134.210007,122.215866,564500
2017-08-10,133.660004,134.520004,133.550003,133.940002,121.970009,507900
2017-08-11,134.520004,135.070007,133.889999,134.309998,122.306915,526300
2017-08-14,134.649994,135.889999,134.500000,135.570007,123.454346,447900
2017-08-15,135.440002,136.550003,135.339996,136.300003,124.119110,399700
2017-08-16,136.339996,137.559998,136.279999,136.940002,124.701912,446600
2017-08-17,136.830002,137.919998,136.779999,137.169998,124.911369,885700
2017-08-18,137.139999,138.089996,136.750000,137.729996,125.421295,734400
2017-08-21,137.910004,139.229996,137.520004,138.830002,126.422974,494300
2017-08-22,138.699997,139.190002,138.229996,139.039993,126.614212,456400
2017-08-23,138.500000,139.309998,138.160004,138.720001,126.322815,479600
2017-08-24,138.789993,138.860001,136.910004,136.979996,124.738327,600000
2017-08-25,137.199997,137.880005,136.970001,137.479996,125.193649,367600
2017-08-28,137.729996,137.839996,136.960007,137.500000,125.211845,590400
2017-08-29,137.300003,138.330002,137.259995,137.369995,125.093460,434600
2017-08-30,137.110001,137.589996,136.630005,137.350006,125.075241,489400
2017-08-31,137.589996,138.740005,137.330002,138.529999,126.149803,780100
2017-09-01,138.520004,139.339996,137.759995,137.979996,125.648949,613500
2017-09-05,137.440002,138.419998,137.119995,138.330002,125.967674,540500
2017-09-06,138.080002,138.100006,135.059998,136.369995,124.182838,874300
2017-09-07,136.369995,136.710007,135.220001,136.029999,123.873222,694600
2017-09-08,135.630005,135.630005,133.529999,134.039993,122.061081,847000
2017-09-11,134.250000,135.550003,133.889999,135.029999,122.962578,645700
2017-09-12,135.029999,135.910004,135.000000,135.570007,123.454346,554700
2017-09-13,135.559998,135.619995,133.750000,134.080002,122.097496,604200
2017-09-14,134.089996,134.850006,133.419998,134.740005,122.698486,541100
2017-09-15,134.410004,136.240005,134.389999,136.179993,124.009842,906000
2017-09-18,136.410004,137.360001,136.210007,136.809998,124.583519,668400
2017-09-19,137.399994,137.600006,136.669998,137.520004,125.230080,615400
2017-09-20,137.610001,137.970001,135.179993,135.369995,123.272209,802100
2017-09-21,135.500000,135.830002,130.750000,131.330002,119.593254,1133300
2017-09-22,131.419998,132.050003,129.589996,129.830002,118.227303,1093800
2017-09-25,129.850006,131.380005,129.630005,130.470001,118.810089,802700
2017-09-26,131.020004,131.399994,130.259995,131.300003,119.565948,643800
2017-09-27,131.360001,131.360001,127.000000,129.330002,117.772003,1388700
2017-09-28,128.699997,130.860001,128.110001,130.029999,118.409431,970700
2017-09-29,130.029999,131.970001,129.770004,131.910004,120.121445,1066400
2017-10-02,131.960007,132.320007,129.419998,129.479996,117.908585,919900
2017-10-03,129.520004,130.479996,128.520004,129.830002,118.227303,1490100
2017-10-04,129.669998,131.460007,129.460007,131.289993,119.556839,1080500
2017-10-05,131.559998,132.570007,128.539993,128.960007,117.435059,1785600
2017-10-06,128.649994,129.369995,127.919998,129.139999,117.598976,1095600
2017-10-09,129.320007,129.500000,127.470001,127.820000,116.396935,1015400
2017-10-10,128.199997,129.990005,127.760002,129.220001,117.671814,1167200
2017-10-11,129.429993,130.800003,129.429993,130.539993,118.873856,660600
2017-10-12,130.559998,131.100006,129.570007,130.729996,119.046875,770800
2017-10-13,131.250000,132.039993,130.889999,131.289993,119.556839,672000
2017-10-16,131.300003,132.250000,130.910004,131.809998,120.030350,482700
2017-10-17,131.800003,132.039993,130.649994,131.869995,120.084991,608100
2017-10-18,131.809998,131.919998,130.720001,130.960007,119.256348,895800
2017-10-19,130.500000,130.520004,129.149994,130.119995,118.491379,630900
2017-10-20,129.690002,129.690002,127.540001,127.769997,116.351418,1612700
2017-10-23,127.650002,128.710007,127.349998,128.570007,117.079918,1189200
2017-10-24,127.970001,127.970001,126.440002,127.209999,116.603279,868800
2017-10-25,126.260002,127.279999,124.089996,127.089996,116.493271,1414700
2017-10-26,127.430000,128.830002,127.430000,127.860001,117.199066,855300
2017-10-27,127.650002,128.000000,126.160004,127.029999,116.438278,1128500
2017-10-30,126.769997,126.809998,124.379997,125.320000,114.870857,1271700
2017-10-31,125.699997,127.480003,124.480003,126.529999,115.979965,2163800
2017-11-01,128.850006,131.589996,126.449997,128.020004,117.345734,2433900
2017-11-02,127.660004,130.110001,125.900002,129.279999,118.500671,1548800
2017-11-03,129.470001,129.770004,127.919998,128.110001,117.428215,1088700
2017-11-06,128.419998,128.699997,127.660004,127.730003,117.079910,867200
2017-11-07,127.500000,129.869995,127.410004,129.699997,118.885651,794000
2017-11-08,130.000000,131.580002,129.690002,131.050003,120.123085,898500
2017-11-09,130.860001,131.910004,130.089996,130.679993,119.783928,504900
2017-11-10,130.289993,132.399994,130.289993,132.050003,121.039719,718400
2017-11-13,132.199997,135.330002,132.100006,135.080002,123.817078,1144800
2017-11-14,135.000000,135.869995,134.520004,135.309998,124.027885,799700
2017-11-15,134.899994,135.779999,132.669998,132.779999,121.708847,630700
2017-11-16,133.000000,134.940002,132.699997,134.539993,123.322075,690100
2017-11-17,133.839996,135.619995,133.250000,133.509995,122.377975,633200
2017-11-20,133.929993,136.089996,133.639999,134.589996,123.367920,641700
2017-11-21,134.740005,136.479996,134.740005,135.149994,123.881218,651400
2017-11-22,134.889999,135.509995,134.559998,134.949997,123.697906,511600
2017-11-24,135.279999,135.660004,134.279999,135.389999,124.101196,305900
2017-11-27,135.199997,136.179993,134.679993,135.669998,124.357880,644200
2017-11-28,136.000000,136.960007,135.080002,136.960007,125.540306,617200
2017-11-29,136.830002,139.300003,135.949997,139.220001,127.611885,1268400
2017-11-30,139.009995,140.369995,138.089996,139.289993,127.676025,1095800
2017-12-01,139.300003,139.970001,137.520004,139.639999,127.996834,912400
2017-12-04,140.000000,143.179993,139.380005,142.990005,131.067520,1514200
2017-12-05,143.410004,144.729996,142.070007,144.660004,132.598297,1206900
2017-12-06,144.330002,145.320007,144.009995,145.050003,132.955780,839100
2017-12-07,144.770004,145.190002,143.190002,144.240005,132.213303,1027100
2017-12-08,144.110001,145.259995,143.160004,145.229996,133.120804,722500
2017-12-11,144.990005,145.089996,143.259995,145.050003,132.955780,738100
2017-12-12,145.250000,145.690002,144.119995,145.149994,133.047424,813200
2017-12-13,145.320007,147.380005,145.169998,146.610001,134.385712,849900
2017-12-14,146.639999,146.910004,145.889999,146.259995,134.064880,756500
2017-12-15,147.220001,148.229996,146.869995,147.630005,135.320663,1103400
2017-12-18,147.830002,149.210007,147.059998,148.100006,135.751480,565000
2017-12-19,148.440002,149.330002,147.899994,148.050003,135.705643,671000
2017-12-20,148.520004,149.089996,147.520004,148.389999,136.017273,610000
2017-12-21,148.429993,149.630005,148.399994,148.779999,136.374771,755200
2017-12-22,149.389999,149.899994,149.059998,149.520004,137.053055,407400
2017-12-26,149.550003,150.399994,149.300003,149.690002,137.208893,342800
2017-12-27,150.000000,150.330002,149.139999,149.289993,136.842239,379400
2017-12-28,149.089996,149.610001,148.460007,149.000000,136.576416,455400
2017-12-29,148.639999,149.679993,148.639999,148.740005,136.338104,428900
2018-01-02,148.789993,148.880005,144.860001,144.990005,132.900787,868000
2018-01-03,145.600006,145.600006,143.139999,143.429993,131.470840,1033300
2018-01-04,144.750000,146.919998,144.009995,145.690002,133.542419,766900
2018-01-05,145.759995,145.940002,144.809998,145.729996,133.579071,658900
2018-01-08,145.199997,146.479996,145.009995,146.440002,134.229858,646900
2018-01-09,146.500000,146.779999,145.710007,146.160004,133.973190,540100
2018-01-10,145.449997,145.610001,142.169998,144.429993,132.387451,726800
2018-01-11,144.100006,144.580002,141.850006,141.990005,130.150909,1192200
2018-01-12,141.970001,142.000000,140.250000,140.960007,129.206802,1101300
2018-01-16,141.449997,143.410004,141.179993,142.410004,130.535919,875100
2018-01-17,142.960007,145.169998,142.429993,144.320007,132.286667,861000
2018-01-18,144.380005,144.429993,142.529999,143.139999,131.205032,586600
2018-01-19,143.639999,144.839996,143.250000,143.860001,131.864990,789700
2018-01-22,143.770004,144.559998,142.820007,144.479996,132.433304,733800
2018-01-23,143.660004,144.149994,142.559998,143.520004,132.322678,727500
2018-01-24,143.559998,144.000000,141.419998,142.250000,131.151733,716100
2018-01-25,142.320007,146.169998,141.619995,146.130005,134.729034,1250500
2018-01-26,145.000000,145.279999,142.369995,142.639999,131.511337,1225800
2018-01-29,142.399994,142.929993,139.729996,140.960007,129.962402,1208300
2018-01-30,141.000000,142.559998,140.509995,141.759995,130.699982,1030700
2018-01-31,141.929993,143.380005,140.940002,141.690002,130.635452,1818600
2018-02-01,141.580002,142.679993,140.330002,140.330002,129.381561,1658800
2018-02-02,134.919998,135.250000,130.770004,130.910004,120.696480,3511100
2018-02-05,130.199997,131.669998,126.860001,127.000000,117.091537,2431600
2018-02-06,125.620003,131.130005,125.000000,130.630005,120.438332,2732100
2018-02-07,130.809998,130.899994,127.669998,127.820000,117.847565,1857200
2018-02-08,127.379997,129.610001,126.099998,127.760002,117.792259,1831700
2018-02-09,128.570007,129.570007,124.980003,128.800003,118.751114,1729600
2018-02-12,128.830002,130.419998,127.000000,127.949997,117.967415,1166600
2018-02-13,127.430000,128.820007,127.010002,128.529999,118.502174,1109700
2018-02-14,128.309998,129.570007,127.089996,128.800003,118.751114,1019500
2018-02-15,129.270004,131.059998,127.900002,131.029999,120.807114,844800
2018-02-16,130.630005,132.830002,130.199997,131.699997,121.424850,1088700
2018-02-20,131.240005,131.429993,128.429993,128.779999,118.732658,1024500
2018-02-21,128.850006,129.830002,126.220001,126.290001,116.436920,934500
2018-02-22,126.550003,127.910004,126.410004,127.300003,117.368118,880400
